"Institucion_normalizada","Nro_Institucion","Tipo","Propiedad","Short_name","Fecha_procesada","año","Short_name_año","ROA","ROE","Apalancamiento_Global","Deterioros_Vencidos","Cobertura_Morosidad","Tasa_Morosidad","Credito_Activo","Deterioro_Credito","Ratio_Eficiencia","Intereses_C_Vigente","Comisiones_C_Vigente","Comisiones_perd_C_Vigente","Incobrables_C_Vigente","Gastos_C_Vigente","GPersonal_C_Vigente","Ctos_Ints_C_Vigente","Resultados_C_Vigente","Incob_C_Bruta","Incob_C_Ints","Ingr_C_Bruta","incr_Cartera","incr_Mora","incr_G_Personal","incr_Ingresos","incr_Incob","Ratio_Eficiencia_ctrol","Activos_promedio","Activos_promedio.1","ROA_1","ROE_1","SOM.cell","Superclass"
"BAUTZEN S.A.",858,"Administradora","Privado","Pronto",2015-09-30,2015,"Pronto_2015",0.0989271329773628,0.22268449355786,1.17306826473739,1.0110735376061,18.371762859385,0.264343235413999,0.839636492235809,0.267270450172274,0.656296075917799,0.216896341308383,0.423759248429992,0,0.141986177146102,0.304783970235522,0.0130420872424635,0.0145760765469138,0.117101226343936,0.104453091695236,0.6546268889996,0.159561260697466,0.145861475864797,-0.277357882542928,-0.0456505013684342,-0.323439334157661,-0.489024840400452,1.69360963935545,38.4011328646841,38.4011328646841,0.0987152558235901,0.214514989675677,2,2
"BAUTZEN S.A.",858,"Administradora","Privado","Pronto",2016-09-30,2016,"Pronto_2016",0.0570679160182387,0.11898386167395,1.00855308328474,0.992123774378082,15.8340438323222,0.264156955284527,0.803598023200087,0.262076395505107,0.754754266418771,0.232824149299675,0.4462612915811,0,0.195700731835935,0.343334805293913,0.0164984630159186,0.0069014229428636,0.0690099421648109,0.144005022367201,0.840551688579531,0.171322030903963,0.0133731062700195,0.0124026353751456,0.281934279713067,0.0877902779145138,0.396740601839227,1.79485894008916,39.7545682005098,39.7545682005098,0.0552998953883257,0.111072775387545,2,2
"BAUTZEN S.A.",858,"Administradora","Privado","Pronto",2017-09-30,2017,"Pronto_2017",0.0373732293220479,0.0772108054643537,1.12290267400147,0.994672060098238,14.8938283341256,0.315357212887349,0.744526384377184,0.313677008609498,0.795945384986481,0.281573668699533,0.433761839460325,0,0.236587978263091,0.329432983544002,0.0482426067254948,0.0020623232598548,0.0487909270552962,0.16197825283539,0.840234739831281,0.192777381315983,-0.0131709612331262,0.266204321138443,1.88555395594089,0.19345468956132,0.193004670871108,1.84698820863204,42.3533488821931,42.3533488821931,0.0362372016080821,0.0769281130235236,2,2
"BAUTZEN S.A.",858,"Administradora","Privado","Pronto",2018-09-30,2018,"Pronto_2018",0.0107705970476255,0.0226417030345841,1.07885391404849,0.967066860248678,11.8353181951077,0.358244545712788,0.776209061087818,0.34644642802368,0.887334085818153,0.318015143281377,0.430793832546937,0.0485865127747408,0.277798270378333,0.274213508422112,0.0958170503747375,0.0019908417124979,0.0151838047728248,0.178278740449413,0.873537868391819,0.204088164806894,-0.106842024927332,0.0824282446906821,0.773945657146876,0.0087511475326726,0.0487335090791813,1.92981210304557,40.8487173944904,40.8487173944904,0.0115730584458062,0.0240587169013597,2,2
"BAUTZEN S.A.",858,"Administradora","Privado","Pronto",2019-09-30,2019,"Pronto_2019",0.0349047020896819,0.0713917640336482,1.01044943508656,1.00118331219336,17.8971725285336,0.342406014763137,0.739448183382055,0.342811187975486,0.825011995617124,0.317371349074505,0.442508995255399,0.0472493438825247,0.277956506473571,0.265142721363575,0.0927691944219883,0.0019904707816546,0.0489684809780224,0.182782526814471,0.875808441071091,0.208701490237903,-0.0978581076814807,-0.158510239204358,-0.126554446443463,-0.0996844160706288,-0.0973442405137797,0.825011995617124,36.6728902530427,36.6728902530427,0.0362319784526851,0.0728425606122694,2,2
"BAUTZEN S.A.",858,"Administradora","Privado","Pronto",2020-09-30,2020,"Pronto_2020",0.0250793889830939,0.0496112953986208,0.942392561965106,1.00451410055304,21.8457900824552,0.362300840929388,0.710296190819038,0.363936303355793,0.876123960992797,0.328117864060588,0.482882035028842,0.0472915215135617,0.280033795080769,0.336860519421472,0.0828597665870599,0.0029816920892688,0.0378098691908975,0.178577315634359,0.853454888481964,0.209240485987482,-0.161043701314673,-0.0846034231952718,-0.250659407803015,-0.132635792211404,-0.15477381980225,0.876123960992797,33.062828518115,33.062828518115,0.0269252593910069,0.052299423570073,2,2
"BAUTZEN S.A.",858,"Administradora","Privado","Pronto",2021-09-30,2021,"Pronto_2021",-0.0066794215370766,-0.0130985820556972,0.98029847484303,1.01801944844047,23.136667173493,0.325479863016915,0.751361810566492,0.331344830626959,1.01071634710774,0.263309704211988,0.438300785036117,0.0403098314865013,0.211592994285772,0.366029246200893,0.0872538735432505,0.0029980847951204,-0.0088719042132838,0.1427237354903,0.803589806608194,0.177607697754045,0.0501877896472828,-0.108045559888245,0.105879926638123,-0.157239923370932,-0.206480136050248,1.01071409245865,30.5912157796551,30.5912157796551,-0.0067244795119502,-0.0133164765216282,2,2
"BAUTZEN S.A.",858,"Administradora","Privado","Pronto",2022-09-30,2022,"Pronto_2022",-0.0343537013774581,-0.0712303626641103,1.17804140253045,1.01696506543301,18.208497522357,0.278174651454133,0.845083761459986,0.282893902617856,1.10555857552811,0.173334606047668,0.407327900445849,0.0504839146055375,0.157310520512557,0.322422962883703,0.0914442409857775,5.11104913701083e-05,-0.0408107808684533,0.113550721298908,0.907554031474221,0.125117312425418,0.0991428374031411,-0.122170134168819,0.151929174255657,-0.276443337773817,-0.182833380409497,1.10556110387722,30.0728264702235,30.0728264702235,-0.0347154960512512,-0.0756117877090073,2,2
"BAUTZEN S.A.",858,"Administradora","Privado","Pronto",2023-09-30,2023,"Pronto_2023",-0.0540780990307929,-0.128891644373122,1.59729848321336,0.993303486700621,15.6883307927113,0.275695540935689,0.835370751853208,0.273849342079234,1.16911421331228,0.216113615194289,0.41663013141976,0.045629597065232,0.204443646191856,0.354589697525235,0.0958356704703599,3.10517253155959e-05,-0.060784665591321,0.148079444564128,0.946000769123495,0.156532055149732,0.121833306633999,0.108029924652519,0.175707140638541,0.398701950350084,0.457955201473089,1.16911421331228,31.9208042336693,31.9208042336693,-0.050648632153617,-0.131549715577798,2,2
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2013-12-31,2013,"Bandes_2013",0.0034817310924889,0.0294049738702077,8.54205729552002,1.65778673506779,51.6412023630256,0.0050818392123949,0.569466500331796,0.0084246056360557,0.960249663943354,0.116349383742235,0.0746569269783539,0.0117664608512407,0.0088301799071013,0.0588592563505404,0.0820638865706136,0.0261633712428265,0.0055914365709599,0.0087853063525969,0.0758936542944147,0.115758114881595,-0.074294317376522,-0.525915952670829,-0.175827535278607,0.309940803714971,7.5543044178373,1.89378569406219,401.150807119792,401.150807119792,0.0031948700700435,0.0304856332600973,4,1
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2014-12-31,2014,"Bandes_2014",0.004320616844774,0.0403253840706922,8.11899009366972,1.832848635923,56.8143825719685,0.004936044523518,0.585280471816862,0.0090470224717853,1.23772554185696,0.08701742213536,0.0413286471289842,0.015333952168772,0.0013414589117025,0.0417334376365867,0.0747677435033012,0.0223976066353356,0.0076224954982727,0.0013348374107879,0.0154159808321589,0.0865879002653781,-0.0420251376134312,-0.0696451520784874,-0.127196848861192,-0.283532922013271,-0.854466847804307,1.94229741145732,422.167725622301,422.167725622301,0.0044798054982789,0.0408513019603728,4,1
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2015-12-31,2015,"Bandes_2015",8.56899622460436e-05,0.0008580261677282,10.0268202652959,1.29073602275747,24.0734318582585,0.0147768409239434,0.654716560838486,0.0190730008830905,1.16106004138254,0.0703911185534196,0.0389696747416573,0.0119551262553181,0.0081422715583826,0.0297669679887352,0.0592237876935364,0.0171991640765299,0.0001262394942543,0.0080219545068048,0.115671859258828,0.0693509601920973,0.193460395564437,2.60850178371085,-0.0546559013857173,-0.0345725013284464,6.24396293474754,1.99613548881402,420.73332540638,420.73332540638,8.30130739810664e-05,0.0009153703170139,4,1
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2016-12-31,2016,"Bandes_2016",9.79912036529091e-05,0.0009358952975937,7.22832038008297,1.08859705474379,15.2407174099078,0.0599222680002123,0.720560980118141,0.0652312044585994,2.1144817100762,0.0871410100003716,0.039883206195966,0.0176739958386664,0.0448301201779032,0.0313633616167517,0.0752795794066807,0.0209493343626906,0.0001487960366265,0.0421437977021211,0.514454906796605,0.0819193230453202,-0.08222184734459,2.90045441243895,0.166591263599305,0.136167698741341,4.05314820135635,1.99696697807071,398.000488232652,398.000488232652,0.0001078255452608,0.0008872231315632,4,1
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2017-12-31,2017,"Bandes_2017",8.46425325318135e-05,0.0006764853277867,6.760351666453,1.29190531253746,18.4611841350017,0.046353862009165,0.525073470456827,0.0598848005862689,1.4073924240129,0.121612669768316,0.0584734245030311,0.0253645378072277,0.0254964988956247,0.0379846797311903,0.110463837586353,0.0312157526199539,0.0001622256684994,0.0243146377041001,0.209653311157448,0.115975452855309,-0.29439344051981,-0.461932449598707,0.0353937814292253,-0.0152662046944829,-0.598696216000782,1.99823922012422,354.464597843513,354.464597843513,8.64063835394137e-05,0.0006705438553552,4,1
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2018-12-31,2018,"Bandes_2018",0.0004126706853111,0.0035901264272496,8.70192146308571,0.948227196355238,17.3716421220032,0.072247371658565,0.284516744430012,0.0570110355560499,1.00682063905942,0.150707191491771,0.0728900334987498,0.0309429400910028,0.0123608116748827,0.0646990546957206,0.135822221042893,0.0437575108762682,0.0011085535222144,0.0116176325587627,0.0820187248699256,0.141646100657957,-0.241036344914325,-0.0011548034974416,-0.0668065533755789,-0.0594624629144445,-0.632051175065274,1.0071077773618,377.064780443411,377.064780443411,0.0003824115860998,0.0037101271749148,4,1
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2019-12-31,2019,"Bandes_2019",0.0005852253301903,0.0050616241284633,6.47365284316605,0.364565305711395,2.0529597678679,0.224334688364165,0.38368865569352,0.0817846442451522,1.6461428986218,0.193344480579156,0.0759138141081287,0.043040714373326,0.0390680196497327,0.0942295877815531,0.227790295374547,0.0532015602157428,0.0022110419629866,0.0303037077257872,0.202064313047396,0.149970607222856,-0.351625847014689,1.93137837482824,0.0874018896738804,-0.168191228374525,1.04927433694998,1.02432041690424,343.844819614283,343.844819614283,0.0007166477862613,0.0053559767653407,4,1
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2020-12-31,2020,"Bandes_2020",0.0002305053349531,0.0016741737451363,6.02629746976346,0.894645886904912,15.1240126129015,0.0964698817083789,0.308663564312656,0.0863063828806046,1.40856721774819,0.192760216249115,0.0579488094112509,0.045174406535907,0.0328643296757152,0.0986186933771684,0.161852712604609,0.0464029426498086,0.0008291300597039,0.0296939116794738,0.170493322300712,0.174164660989481,-0.212503727818326,-0.709279566794311,-0.440457252100901,-0.214883449134899,-0.337551855983251,1.02284817130871,257.797559493439,257.797559493439,0.0002530754806673,0.0017781836094724,4,1
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2021-12-31,2021,"Bandes_2021",0.0012491736183306,0.0085037222023907,5.581456639468,1.27742170480878,89.3576749146916,0.0477850660084809,0.299802521035334,0.0610416804849539,2.00891380239722,0.162483583160158,0.0548714088171486,0.0458065843423424,0.0334865239939534,0.105695459388674,0.19441074583533,0.0439586444107098,0.0043196935114035,0.0318863681243075,0.206091737655404,0.154719293878841,-0.0967119395006866,-0.575444607827247,0.0849920444324998,-0.238590391981923,-0.0796107022467788,1.02678073619263,223.868774977392,223.868774977392,0.0013133391398075,0.0086436836933196,4,1
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2022-12-31,2022,"Bandes_2022",4.67040876728936e-05,0.0002860504734832,4.70876101432231,1.15279114770683,58.975634919484,0.0467343951475982,0.320594111130337,0.0538749970195843,1.74053200135843,0.180433817169837,0.076095936550901,0.0472051596588225,0.0121624722501097,0.112525823203502,0.235044357686517,0.0473868938085986,0.0001482066756035,0.0115940664660013,0.0674068333801392,0.172001351860232,0.0117850602865818,-0.0115521478844006,0.223257328652538,0.123561144038619,-0.632514628241702,1.00286186356924,207.856939172649,207.856939172649,4.78727868681372e-05,0.0002732942993197,4,1
"Banco Bandes Uruguay S.A.",110,"Banco","Privado","Bandes",2023-12-31,2023,"Bandes_2023",0.0013257560575615,0.0068032980932154,3.58564572139955,0.907445376083031,23.5381966824385,0.109876080626931,0.254989265729457,0.0997065413070348,1.70250520803607,0.295637175390206,0.085665889911196,0.065071220545347,0.0529171539751505,0.172376154610495,0.3911652930206,0.0521803649782298,0.0057260548727029,0.0471028242203454,0.178993571783745,0.263153719717118,-0.337310217831049,0.668553982375901,0.102860946654179,0.0858038611241591,1.88326719433847,0.988843744649278,187.479512085514,187.479512085514,0.0014435897115321,0.0066197909841436,1,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2013-12-31,2013,"BBVA_2013",0.0098735214190511,0.145953299324196,14.1365028537614,3.287000532406,47.4418184682883,0.0036445864653288,0.634107177261638,0.0119797576519355,0.737109773009723,0.0833704200128392,0.0182771406762978,0.0103874339178973,0.0025120745460623,0.0206284357461044,0.0348887519176379,0.0223166448986572,0.0149203945610191,0.0025029191348735,0.0301314848320964,0.0830665713561976,-0.003305211945513,-0.1769755157896,0.0029986787199687,-0.158596068106433,-1.35641886212434,1.76900938420242,2865.94558108208,2865.94558108208,0.0095409458261538,0.144416553725161,4,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2014-12-31,2014,"BBVA_2014",0.0050826985215742,0.0789811841597227,14.9222524198558,3.8002422400833,59.7455091324775,0.0038225941687685,0.608011437106557,0.0145267838268504,0.712196004167369,0.0826457413354092,0.0193979047095143,0.0098750245303449,0.0047535308561111,0.0186600629187676,0.0339994912405952,0.0229973805556428,0.0078734788459702,0.0047353600367794,0.0575169485965333,0.0823298202065069,0.0630213065878977,0.115140303694252,0.0359265268996269,0.0537812322975275,1.01152652475611,1.82324496192548,3123.01441120659,3123.01441120659,0.0048391632772649,0.0770503792015084,4,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2015-12-31,2015,"BBVA_2015",0.0040938453048203,0.0687492820309082,16.7315357097854,3.26599931265457,42.5476130712392,0.0052391303588004,0.54957372716134,0.01711099615075,0.697381177951607,0.0787178832511331,0.0204095336435084,0.0089374092634168,0.0077654331424568,0.0180792276016524,0.0333736543941722,0.0199556777100448,0.0072394067334929,0.007724749025931,0.0986489069794074,0.0783054699992116,-0.0643054647076919,0.28426042179375,-0.0815290199967604,-0.108775697359428,0.52856341433725,1.82526266268274,3335.85616407022,3335.85616407022,0.0040266432787875,0.0713985690883889,4,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2016-12-31,2016,"BBVA_2016",-0.0012019896334258,-0.020548548962602,15.4879080248986,2.52153446997776,34.8013527477689,0.0071726896650776,0.611756807526473,0.0180861842329466,0.76897843667814,0.0893517002456764,0.0224215663905968,0.009406940425366,0.0062130139933521,0.0188305831760823,0.0354277073067769,0.0305002368198946,-0.0019696024707659,0.006168449972093,0.0695343678549948,0.0887108082287672,0.0826869146127147,0.485151309704423,0.14932319555855,0.228944588687209,-0.133757405735678,1.88115505326315,3346.69791419488,3346.69791419488,-0.0012183097941266,-0.0200873796234486,4,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2017-12-31,2017,"BBVA_2017",0.0081776840354698,0.127045721505807,13.6985341001943,1.56292078256566,13.5176061035066,0.0138026742556339,0.685564545304492,0.0215724864491142,0.712370746914808,0.0853720842739919,0.0221508882903173,0.0095801948371687,0.0014495781014295,0.0172918595803706,0.0335923707402678,0.0304424173310591,0.0117523231310213,0.0014295700470874,0.0169795327566008,0.0841937212042334,0.132848223006133,1.19463762268625,0.0741608868490355,0.0823925420356097,-0.735691569652,1.74228162789206,3325.09287166394,3325.09287166394,0.0081209574929698,0.119366170636647,4,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2018-12-31,2018,"BBVA_2018",0.0113236618067158,0.162281276687863,10.4371576940589,1.04414484045978,8.80993869646971,0.0307983733118294,0.569407625154871,0.0303504082086397,0.731205251761012,0.090786011002431,0.0249514778059137,0.0111504290417593,0.003430508574904,0.0289198973028709,0.0348372268208055,0.0234863534894055,0.0188529935514471,0.0033307931603589,0.0377867530143186,0.0881471122723041,-0.137373179957307,0.845177598694371,-0.105406211907689,-0.0826691342799275,1.04145516559636,0.731205251761012,3322.97265922112,3322.97265922112,0.0114106992834554,0.159481349125604,4,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2019-12-31,2019,"BBVA_2019",0.0132404944600981,0.18443668100354,10.3843199814204,1.16270862879496,11.6537340271602,0.0321673297086539,0.552234957174067,0.0327803116963218,0.729788251132162,0.0875148449575484,0.0234921336823112,0.0102802600106263,0.0103432198005481,0.0256622070710848,0.0303789309008845,0.0238375802632605,0.0207641514225213,0.0100516128045271,0.118188174881249,0.0850475338554526,0.0561345773778587,0.0234504300129683,-0.0790243002627436,0.0180803493068368,2.18431854468798,0.729788416598453,3305.69350190998,3305.69350190998,0.0132082598567839,0.183377503085075,4,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2020-12-31,2020,"BBVA_2020",0.0090599132651722,0.133157499829712,11.7016181303626,1.68764144710472,25.4697712975433,0.0167501306342188,0.486113897678646,0.0261269393344648,0.79058470102831,0.0837726855123754,0.0237277451033337,0.0095937772361053,0.0112971370513843,0.0275968012702241,0.0300966519265238,0.0254786229414703,0.01620929750411,0.0111222423100274,0.134854660350067,0.082475772666331,-0.0761475493753118,-0.499245537706394,-0.0847319239562949,-0.115651740643987,0.0090559759168367,0.79058470102831,3484.13816821852,3484.13816821852,0.008637531046467,0.134076602704678,4,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2021-12-31,2021,"BBVA_2021",0.0061799884147413,0.101139593700667,13.0033945605098,2.31485093256702,57.7106257332011,0.0107354474903908,0.50061289296448,0.0229651765674159,0.792691608004429,0.0702116774348741,0.0235236375787991,0.0094748051063537,0.0086651232266337,0.0216404779254442,0.0286465012726748,0.0223211966173935,0.0108612684544331,0.0085791582583752,0.123414274422815,0.0695151213139514,0.105940656587411,-0.295267584490973,0.0526529829224542,-0.0730875085655768,-0.151722066654065,0.792691444246352,3785.12239174554,3785.12239174554,0.0059738582036926,0.102986654956496,4,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2022-12-31,2022,"BBVA_2022",0.0077697599329497,0.126088597465527,11.7838043655267,3.35561446662744,45.8107657196495,0.0062645039379826,0.576301465290537,0.020040918029006,0.727213504209243,0.0839038938586761,0.0253608342242108,0.0104702807954206,0.0085822776499955,0.0221334090650204,0.0302290958444901,0.0270902870959036,0.01245868503694,0.008531021248345,0.102287000701674,0.0834027900889017,0.152371196778623,-0.30902447936352,0.216034692134608,0.377098997100501,0.141353597397589,0.727213364562148,3979.64232236745,3979.64232236745,0.0076469502738085,0.117424201859352,4,1
"Banco Bilbao Vizcaya Argentaria Uruguay S.A.",153,"Banco","Privado","BBVA",2023-12-31,2023,"BBVA_2023",0.0197327518593236,0.264743098812955,9.04197235613806,2.93297348894134,46.3966750477619,0.0078601873719186,0.632192711784109,0.022430196763838,0.590391703625825,0.0984300623732688,0.0260695418987797,0.0106795209321625,0.0099359307163851,0.0218425009280979,0.0315506236602114,0.0268590898831122,0.0293589610838046,0.0098599447299732,0.100944066038543,0.0976773089981184,0.115504586183162,0.430814357884956,0.164271189947607,0.308630397781262,0.291449278867312,0.590391601274236,4119.11411006835,4119.11411006835,0.0193773045053353,0.231759904085794,4,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2013-12-31,2013,"BHU_2013",0.0496593793164649,0.107765287833117,1.1810238062562,1.22498218783555,10.8063784055228,0.0591309879166905,0.915000277013344,0.0724344069470648,0.373427607343099,0.15665074742646,0.0020122571317302,0,-0.0130876020704997,0.0228232712067772,0.0227496716558164,0.0491317365741521,0.0528421440993436,-0.0123137192306106,-0.0835463748849576,0.147387833973245,0.0203156334654723,-0.290043261694495,0.0271774526710426,0.059731760631541,0.069054811066215,1.46084931877089,1577.66340004826,1577.66340004826,0.0490440347027333,0.10696621037211,1,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2014-12-31,2014,"BHU_2014",0.0307820646635077,0.0686866125225759,1.28087720890622,1.37450117731911,20.5179120773439,0.0301224997417852,0.90671852728769,0.0414034113588782,0.317878016071521,0.162867334965763,0.0017444316226761,0.0003130247275303,-0.0237290294778743,0.0202106241615032,0.021498062872906,0.0559537102891053,0.0325432397358301,-0.0230142517935542,-0.145695448893189,0.157961363710312,0.0518015635107369,-0.480217124802094,-0.0060649452760989,0.0935416547708225,0.907013230611424,1.68502806561088,1648.66363230391,1648.66363230391,0.0298548078775581,0.0680951508641962,1,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2015-12-31,2015,"BHU_2015",0.0277983657826278,0.0631902500569361,1.26507700819711,1.50623824738889,25.7356155218555,0.0238643594679341,0.925074343310632,0.0359454109800395,0.249628188693251,0.151413492073305,0.0232985105164025,0.0001804031480937,-0.0009239029687228,0.0117665383925624,0.0198100059839149,0.0480260394973902,0.0305064009820572,-0.000901854636183,-0.0061018536464076,0.147800109351039,-0.0329736894423281,-0.238791256532014,-0.108905899475533,-0.100980987752511,-0.96234829241582,1.59019260483763,1654.92767328168,1654.92767328168,0.0285743370937846,0.0647230739756055,1,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2016-12-31,2016,"BHU_2016",0.0087546171217394,0.0194747952775311,1.18843327305921,1.86879024147429,32.5397650943646,0.0219117281841947,0.924796059456287,0.0409484238044603,0.298045649685235,0.150512845507984,0.00529407766749,1.24364623728302e-05,0.0062545871114183,0.0103336638599574,0.0187311985302754,0.0522028591800089,0.0089147049580921,0.0061175382987285,0.0415551715224635,0.147214848948983,0.0935336051904325,0.002053967119266,0.0339822751684948,0.0870289848155125,-8.40294319259716,1.77016829245794,1679.22642521374,1679.22642521374,0.0084079289437224,0.0184001914579597,1,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2017-12-31,2017,"BHU_2017",0.043622232977752,0.0956479321061017,1.19636417658042,2.2050593280298,44.5836822309313,0.0134017835054446,0.970241608187655,0.0295517277309165,0.289362605287392,0.125388392681398,0.0049156731502645,1.27729194495287e-05,-0.0070069322666471,0.0084212977115618,0.0191650994525445,0.0421963253500987,0.0415991425125252,-0.0069130268773721,-0.0558818253971177,0.123707964588586,0.186724733915181,-0.280428944699476,0.214214750407879,-0.0113700499204844,-2.32947222279759,1.37837496380324,1866.23324896025,1866.23324896025,0.0410328996921695,0.0901231909450989,1,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2018-12-31,2018,"BHU_2018",0.0272929071539293,0.059226599607643,1.14332005174091,2.97616949391292,51.7119923002584,0.0139694364863184,0.808011204938688,0.0415754107177351,0.491169876624751,0.142261194049909,0.0045052517644855,7.55277837143652e-06,0.0083382867879895,0.0302933959449628,0.0174192764264528,0.0476336991192174,0.0334866444562658,0.0082218056203,0.0586125179370015,0.140273885335161,-0.189553035994868,-0.154738986075462,-0.263379784177925,-0.0804958070843926,-1.96443621190646,0.491169876624751,1945.9687865316,1945.9687865316,0.0278369368174983,0.059663464859989,1,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2019-12-31,2019,"BHU_2019",0.0407419955757618,0.0867007778217914,1.11225614972218,3.05931979855421,59.3230473119494,0.0121608448228737,0.776340659856275,0.0372039133337632,0.368328993172106,0.152360286171731,0.0057815298302921,1.06649148712854e-05,-0.0042803460243718,0.0243382044555089,0.016479326648815,0.057156809122325,0.0523962277111495,-0.0042282934005812,-0.028093580892512,0.150507456374428,-0.0863568647670772,-0.206100378065528,-0.13565734320132,-0.0214975315468729,-1.46900626723727,0.368328993172106,1863.58135059968,1863.58135059968,0.041735370501759,0.0881557930032741,1,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2020-12-31,2020,"BHU_2020",0.036977020432146,0.0777634867318017,1.09353383788296,2.33215162158824,47.7580661730382,0.0164401484528773,0.74918915192948,0.0382747158033783,0.358475239894083,0.156142256389506,0.004778895972327,5.20758354869771e-06,0.0016051105077388,0.02083606779688,0.0172504974850152,0.0602068372090452,0.0490561909886407,0.0015787678171744,0.0102797957763259,0.153579686943813,-0.0704372390246436,0.259920297322656,-0.0269371794070117,-0.0473631245956425,-1.34858185453903,0.358475404925698,1787.02759978098,1787.02759978098,0.037655466858553,0.0788329929886448,1,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2021-12-31,2021,"BHU_2021",0.0328350385763517,0.0689748816116115,1.10768077776031,2.57549343021965,58.5351979700182,0.0146906968664755,0.713658426724169,0.0378357932649561,0.361175217221424,0.143684309087496,0.004365873057462,0,-0.0004445821806176,0.0202385598831072,0.0153193996947085,0.0569832822492485,0.0445180939883919,-0.0004380509585699,-0.0030941595741459,0.141573486458222,-0.0301805594662105,-0.13339970211618,-0.138746482288908,-0.107558456788867,-1.26861978636304,0.361175217221424,1771.16599701525,1771.16599701525,0.0325349652218422,0.0685733208031773,1,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2022-12-31,2022,"BHU_2022",0.0419782119506046,0.0883398031979936,1.10168820335796,2.49866576686518,58.5880060289414,0.0154319729638385,0.69696589696437,0.0385593425599323,0.338405333248238,0.171821893005703,0.0066318073753336,0,0.001044305337432,0.0211689880732418,0.0168329428895726,0.069448425439603,0.0541202159136149,0.0010281896456988,0.006077836294106,0.169170342198244,0.162146670060504,0.22170641274273,0.276965737318842,0.389728927731939,-3.72983494016127,0.338405333248238,1957.29714002555,1957.29714002555,0.0386272947497727,0.0811825306556866,1,1
"Banco Hipotecario del Uruguay",91,"Banco","Publico","BHU",2023-12-31,2023,"BHU_2023",0.0087811762072681,0.0184172035171647,1.0932598465085,6.24275238117194,63.5482368416921,0.0137486897772182,0.670818829976332,0.0858296658447233,0.695078189779637,0.158976059439782,0.0063568635191894,0,0.0485483349829934,0.0222802929701518,0.0183609327194568,0.0616370576745507,0.0118107554104963,0.0478808589861118,0.305381421291191,0.15679034691654,0.0709618881760871,-0.0474845906745937,0.168177145428596,-0.0091058955637794,48.7875617767528,0.695078189779637,2186.85595081345,2186.85595081345,0.0085475842454274,0.0178923148856019,1,1
"Banco Itaú Uruguay S.A.",113,"Banco","Privado","Itaú",2013-12-31,2013,"Itaú_2013",0.0208727385703037,0.285333396797929,11.5293400618709,2.79563423705156,72.1236956753998,0.0051415050526407,0.524382100216059,0.0143737675551359,0.592516485595689,0.0673420958270333,0.0400849069550783,0.0221249283105636,0.0024333775606517,0.0192767997963431,0.038626464639953,0.0045036397369443,0.0342365509886864,0.0024208663376286,0.0361345682929408,0.0669958561010832,-0.0428653151859994,0.508490913984461,0.101963098020215,0.156706095806457,-1.66209110360826,1.59717706802834,3359.415523593,3359.415523593,0.0181211987932241,0.227046662009069,4,1
